Customer,Product,Period,Demand
2,4,6,5239.0
2,4,7,6115.0
2,4,8,6835.0
2,4,9,7895.0
2,4,10,8602.0
3,1,1,13051.0
3,1,2,26500.0
3,1,3,38624.0
3,1,4,54514.0
3,1,5,64113.0
3,1,6,77963.0
3,1,7,87435.0
3,1,8,103348.0
3,1,9,115084.0
3,1,10,128438.0
3,2,1,10277.0
3,2,2,20336.0
3,2,3,29300.0
3,2,4,36668.0
3,2,5,50273.0
3,2,6,60753.0
3,2,7,66330.0
3,2,8,78330.0
3,2,9,87601.0
3,2,10,99223.0
3,3,1,66934.0
3,3,2,134185.0
3,3,3,209038.0
3,3,4,289158.0
3,3,5,387119.0
3,3,6,447550.0
3,3,7,503357.0
3,3,8,601404.0
3,3,9,680401.0
3,3,10,739453.0
3,4,1,11380.0
3,4,2,22984.0
3,4,3,32805.0
3,4,4,47923.0
3,4,5,60969.0
3,4,6,69404.0
3,4,7,81555.0
3,4,8,91640.0
3,4,9,103804.0
3,4,10,116240.0
4,1,1,6698.0
4,1,2,13667.0
4,1,3,22300.0
4,1,4,28343.0
4,1,5,33955.0
4,1,6,42635.0
4,1,7,48667.0
4,1,8,57032.0
4,1,9,64385.0
4,1,10,71317.0
4,2,1,5884.0
4,2,2,10004.0
4,2,3,15937.0
4,2,4,22471.0
4,2,5,28087.0
4,2,6,32794.0
4,2,7,40775.0
4,2,8,45849.0
4,2,9,49882.0
4,2,10,56145.0
4,3,1,46327.0
4,3,2,93032.0
4,3,3,144186.0
4,3,4,202371.0
4,3,5,247461.0
4,3,6,283596.0
4,3,7,363220.0
4,3,8,389930.0
4,3,9,443693.0
4,3,10,491839.0
4,4,1,6103.0
4,4,2,10752.0
4,4,3,15891.0
4,4,4,23176.0
4,4,5,27153.0
4,4,6,32410.0
4,4,7,37578.0
4,4,8,44025.0
4,4,9,49013.0
4,4,10,55083.0
5,1,1,5106.0
5,1,2,9438.0
5,1,3,14203.0
5,1,4,19797.0
5,1,5,25652.0
5,1,6,27676.0
5,1,7,35694.0
5,1,8,39437.0
5,1,9,44946.0
5,1,10,49793.0
5,2,1,3895.0
5,2,2,8773.0
5,2,3,12238.0
5,2,4,16519.0
5,2,5,22515.0
5,2,6,25130.0
5,2,7,32576.0
5,2,8,34862.0
5,2,9,39110.0
5,2,10,43857.0
5,3,1,15980.0
5,3,2,33685.0
5,3,3,50773.0
5,3,4,63077.0
5,3,5,83704.0
5,3,6,97275.0
5,3,7,117107.0
5,3,8,127024.0
5,3,9,146649.0
5,3,10,160534.0
5,4,1,3050.0
5,4,2,6959.0
5,4,3,10967.0
5,4,4,13626.0
5,4,5,17707.0
5,4,6,19527.0
5,4,7,24067.0
5,4,8,28291.0
5,4,9,30583.0
5,4,10,34186.0
6,1,1,1034.0
6,1,2,2027.0
6,1,3,3033.0
6,1,4,3935.0
6,1,5,5088.0
6,1,6,5955.0
6,1,7,6719.0
6,1,8,7817.0
6,1,9,8880.0
6,1,10,9942.0
6,2,1,876.0
6,2,2,1749.0
6,2,3,2688.0
6,2,4,3246.0
6,2,5,4381.0
6,2,6,5517.0
6,2,7,6105.0
6,2,8,6802.0
6,2,9,7712.0
6,2,10,8632.0
6,3,1,6445.0
6,3,2,11244.0
6,3,3,16105.0
6,3,4,22411.0
6,3,5,27670.0
6,3,6,33955.0
6,3,7,39582.0
6,3,8,43439.0
6,3,9,48908.0
6,3,10,55161.0
6,4,1,635.0
6,4,2,1486.0
6,4,3,1855.0
6,4,4,2610.0
6,4,5,3345.0
6,4,6,3943.0
6,4,7,4468.0
6,4,8,5280.0
6,4,9,6030.0
6,4,10,6732.0
7,1,1,2027.0
7,1,2,3262.0
7,1,3,5323.0
7,1,4,6530.0
7,1,5,9341.0
7,1,6,11363.0
7,1,7,12344.0
7,1,8,13673.0
7,1,9,15812.0
7,1,10,17879.0
7,2,1,2016.0
7,2,2,3608.0
7,2,3,4634.0
7,2,4,7809.0
7,2,5,8310.0
7,2,6,10681.0
7,2,7,11793.0
7,2,8,14763.0
7,2,9,16340.0
7,2,10,17565.0
7,3,1,6903.0
7,3,2,11730.0
7,3,3,17577.0
7,3,4,24398.0
7,3,5,27725.0
7,3,6,37323.0
7,3,7,41883.0
7,3,8,47291.0
7,3,9,53355.0
7,3,10,58323.0
7,4,1,1907.0
7,4,2,3782.0
7,4,3,7287.0
7,4,4,9841.0
7,4,5,10720.0
7,4,6,14431.0
7,4,7,15704.0
7,4,8,18147.0
7,4,9,19942.0
7,4,10,22478.0
8,1,1,2447.0
8,1,2,4609.0
8,1,3,7182.0
8,1,4,8890.0
8,1,5,10563.0
8,1,6,13323.0
8,1,7,16425.0
8,1,8,18734.0
8,1,9,20608.0
8,1,10,23070.0
8,2,1,3391.0
8,2,2,5973.0
8,2,3,8601.0
8,2,4,12955.0
8,2,5,15969.0
8,2,6,17967.0
8,2,7,21298.0
8,2,8,23912.0
8,2,9,28159.0
8,2,10,30898.0
8,3,1,17829.0
8,3,2,42905.0
8,3,3,51561.0
8,3,4,85133.0
8,3,5,104162.0
8,3,6,113794.0
8,3,7,128050.0
8,3,8,154144.0
8,3,9,174363.0
8,3,10,191817.0
8,4,1,7033.0
8,4,2,11677.0
8,4,3,20084.0
8,4,4,25861.0
8,4,5,29766.0
8,4,6,35964.0
8,4,7,46021.0
8,4,8,50448.0
8,4,9,56143.0
8,4,10,64117.0
9,1,1,521.0
9,1,2,1118.0
9,1,3,1552.0
9,1,4,2119.0
9,1,5,2833.0
9,1,6,3336.0
9,1,7,3834.0
9,1,8,4351.0
9,1,9,4871.0
9,1,10,5449.0
9,2,1,657.0
9,2,2,1454.0
9,2,3,2047.0
9,2,4,2880.0
9,2,5,3637.0
9,2,6,4148.0
9,2,7,5036.0
9,2,8,5917.0
9,2,9,6565.0
9,2,10,7152.0
9,3,1,2883.0
9,3,2,5474.0
9,3,3,8550.0
9,3,4,10970.0
9,3,5,12644.0
9,3,6,16020.0
9,3,7,19093.0
9,3,8,21087.0
9,3,9,24267.0
9,3,10,26396.0
9,4,1,504.0
9,4,2,972.0
9,4,3,1427.0
9,4,4,2027.0
9,4,5,2511.0
9,4,6,3084.0
9,4,7,3509.0
9,4,8,4102.0
9,4,9,4430.0
9,4,10,5013.0
10,1,1,868.0
10,1,2,1915.0
10,1,3,2578.0
10,1,4,3429.0
10,1,5,4438.0
10,1,6,5364.0
10,1,7,6143.0
10,1,8,6838.0
10,1,9,7731.0
10,1,10,8595.0
10,2,1,509.0
10,2,2,940.0
10,2,3,1444.0
10,2,4,1978.0
10,2,5,2418.0
10,2,6,2835.0
10,2,7,3262.0
10,2,8,3875.0
10,2,9,4442.0
10,2,10,4829.0
10,3,1,5374.0
10,3,2,10671.0
10,3,3,14971.0
10,3,4,20861.0
10,3,5,25563.0
10,3,6,30945.0
10,3,7,36305.0
10,3,8,41448.0
10,3,9,46041.0
10,3,10,51948.0
10,4,1,721.0
10,4,2,1396.0
10,4,3,2094.0
10,4,4,2786.0
10,4,5,3371.0
10,4,6,3995.0
10,4,7,4770.0
10,4,8,5545.0
10,4,9,6159.0
10,4,10,6913.0
11,1,1,324.0
11,1,2,685.0
11,1,3,976.0
11,1,4,1107.0
11,1,5,1464.0
11,1,6,1774.0
11,1,7,2199.0
11,1,8,2369.0
11,1,9,2711.0
11,1,10,3013.0
11,2,1,231.0
11,2,2,473.0
11,2,3,713.0
11,2,4,998.0
11,2,5,1118.0
11,2,6,1345.0
11,2,7,1666.0
11,2,8,1942.0
11,2,9,2107.0
11,2,10,2402.0
11,3,1,1179.0
11,3,2,2024.0
11,3,3,3291.0
11,3,4,4440.0
11,3,5,5812.0
11,3,6,6735.0
11,3,7,8325.0
11,3,8,9172.0
11,3,9,10493.0
11,3,10,11373.0
11,4,1,294.0
11,4,2,545.0
11,4,3,790.0
11,4,4,1041.0
11,4,5,1530.0
11,4,6,1763.0
11,4,7,2088.0
11,4,8,2306.0
11,4,9,2660.0
11,4,10,2854.0
12,1,1,1192.0
12,1,2,2186.0
12,1,3,3654.0
12,1,4,4331.0
12,1,5,5672.0
12,1,6,6887.0
12,1,7,7605.0
12,1,8,9118.0
12,1,9,10053.0
12,1,10,11169.0
12,2,1,756.0
12,2,2,1466.0
12,2,3,2590.0
12,2,4,3106.0
12,2,5,3963.0
12,2,6,4710.0
12,2,7,5617.0
12,2,8,6052.0
12,2,9,7093.0
12,2,10,7674.0
12,3,1,10682.0
12,3,2,20202.0
12,3,3,26865.0
12,3,4,35649.0
12,3,5,48761.0
12,3,6,57364.0
12,3,7,65750.0
12,3,8,75535.0
12,3,9,82743.0
12,3,10,93143.0
12,4,1,909.0
12,4,2,1493.0
12,4,3,2557.0
12,4,4,3159.0
12,4,5,4715.0
12,4,6,5311.0
12,4,7,5921.0
12,4,8,6846.0
12,4,9,7803.0
12,4,10,8727.0
13,1,1,463.0
13,1,2,1089.0
13,1,3,1428.0
13,1,4,2041.0
13,1,5,2465.0
13,1,6,2880.0
13,1,7,3662.0
13,1,8,3974.0
13,1,9,4517.0
13,1,10,4958.0
13,2,1,296.0
13,2,2,549.0
13,2,3,861.0
13,2,4,1015.0
13,2,5,1480.0
13,2,6,1609.0
13,2,7,1993.0
13,2,8,2140.0
13,2,9,2456.0
13,2,10,2688.0
13,3,1,1487.0
13,3,2,3488.0
13,3,3,4912.0
13,3,4,6253.0
13,3,5,7390.0
13,3,6,9423.0
13,3,7,11233.0
13,3,8,13555.0
13,3,9,14701.0
13,3,10,16339.0
13,4,1,189.0
13,4,2,402.0
13,4,3,613.0
13,4,4,817.0
13,4,5,993.0
13,4,6,1165.0
13,4,7,1325.0
13,4,8,1505.0
13,4,9,1733.0
13,4,10,1921.0
14,1,1,1050.0
14,1,2,2445.0
14,1,3,3328.0
14,1,4,4917.0
14,1,5,6033.0
14,1,6,6588.0
14,1,7,8371.0
14,1,8,9066.0
14,1,9,10317.0
14,1,10,11426.0
14,2,1,1001.0
14,2,2,1998.0
14,2,3,3261.0
14,2,4,4345.0
14,2,5,4830.0
14,2,6,5639.0
14,2,7,7132.0
14,2,8,7840.0
14,2,9,8822.0
14,2,10,9783.0
14,3,1,5734.0
14,3,2,10662.0
14,3,3,15334.0
14,3,4,19228.0
14,3,5,25701.0
14,3,6,31014.0
14,3,7,34669.0
14,3,8,42511.0
14,3,9,47803.0
14,3,10,51676.0
14,4,1,866.0
14,4,2,1922.0
14,4,3,2802.0
14,4,4,3469.0
14,4,5,4568.0
14,4,6,5633.0
14,4,7,6372.0
14,4,8,7245.0
14,4,9,7962.0
14,4,10,8991.0
15,1,1,2992.0
15,1,2,4848.0
15,1,3,7615.0
15,1,4,10921.0
15,1,5,13886.0
15,1,6,16873.0
15,1,7,19242.0
15,1,8,21309.0
15,1,9,24920.0
15,1,10,27274.0
15,2,1,2350.0
15,2,2,5241.0
15,2,3,7662.0
15,2,4,11054.0
15,2,5,12454.0
15,2,6,15712.0
15,2,7,18745.0
15,2,8,20028.0
15,2,9,24180.0
15,2,10,25879.0
15,3,1,18594.0
15,3,2,37527.0
15,3,3,60497.0
15,3,4,87432.0
15,3,5,92774.0
15,3,6,109014.0
15,3,7,145463.0
15,3,8,163964.0
15,3,9,176109.0
15,3,10,196685.0
15,4,1,4329.0
15,4,2,8355.0
15,4,3,13492.0
15,4,4,17437.0
15,4,5,22432.0
15,4,6,26973.0
15,4,7,30089.0
15,4,8,33843.0
15,4,9,40040.0
15,4,10,44216.0
16,1,1,1740.0
16,1,2,3507.0
16,1,3,5393.0
16,1,4,7040.0
16,1,5,9347.0
16,1,6,10677.0
16,1,7,12806.0
16,1,8,14454.0
16,1,9,16397.0
16,1,10,18357.0
16,2,1,1700.0
16,2,2,2915.0
16,2,3,4615.0
16,2,4,5905.0
16,2,5,7615.0
16,2,6,9495.0
16,2,7,10691.0
16,2,8,11977.0
16,2,9,13410.0
16,2,10,15334.0
16,3,1,8014.0
16,3,2,15886.0
16,3,3,23804.0
16,3,4,30816.0
16,3,5,39548.0
16,3,6,47869.0
16,3,7,52835.0
16,3,8,59468.0
16,3,9,68910.0
16,3,10,76623.0
16,4,1,1566.0
16,4,2,3636.0
16,4,3,4850.0
16,4,4,6914.0
16,4,5,8007.0
16,4,6,10557.0
16,4,7,12111.0
16,4,8,13306.0
16,4,9,15412.0
16,4,10,16714.0
17,1,1,6183.0
17,1,2,12293.0
17,1,3,18632.0
17,1,4,24738.0
17,1,5,31137.0
17,1,6,36803.0
17,1,7,43261.0
17,1,8,52080.0
17,1,9,57459.0
17,1,10,63670.0
17,2,1,7031.0
17,2,2,13832.0
17,2,3,21794.0
17,2,4,27063.0
17,2,5,37595.0
17,2,6,41106.0
17,2,7,48851.0
17,2,8,56590.0
17,2,9,62227.0
17,2,10,70070.0
17,3,1,37554.0
17,3,2,66072.0
17,3,3,101832.0
17,3,4,131504.0
17,3,5,162846.0
17,3,6,211369.0
17,3,7,234671.0
17,3,8,262690.0
17,3,9,304488.0
17,3,10,333553.0
17,4,1,7670.0
17,4,2,13050.0
17,4,3,20153.0
17,4,4,30220.0
17,4,5,34426.0
17,4,6,45617.0
17,4,7,49141.0
17,4,8,59412.0
17,4,9,64014.0
17,4,10,72955.0
18,1,1,8596.0
18,1,2,18663.0
18,1,3,29076.0
18,1,4,32438.0
18,1,5,46196.0
18,1,6,52295.0
18,1,7,58476.0
18,1,8,68202.0
18,1,9,77477.0
18,1,10,86792.0
18,2,1,5534.0
18,2,2,9478.0
18,2,3,16633.0
18,2,4,22240.0
18,2,5,27751.0
18,2,6,29956.0
18,2,7,38608.0
18,2,8,43294.0
18,2,9,49716.0
18,2,10,54243.0
18,3,1,69919.0
18,3,2,126888.0
18,3,3,200261.0
18,3,4,236243.0
18,3,5,303804.0
18,3,6,370637.0
18,3,7,432902.0
18,3,8,472072.0
18,3,9,560306.0
18,3,10,621079.0
18,4,1,9108.0
18,4,2,19445.0
18,4,3,31598.0
18,4,4,38451.0
18,4,5,45908.0
18,4,6,58696.0
18,4,7,64515.0
18,4,8,77690.0
18,4,9,86278.0
18,4,10,97268.0
19,1,1,8179.0
19,1,2,15928.0
19,1,3,23469.0
19,1,4,31687.0
19,1,5,38456.0
19,1,6,45418.0
19,1,7,55536.0
19,1,8,62880.0
19,1,9,70059.0
19,1,10,77209.0
19,2,1,5988.0
19,2,2,11730.0
19,2,3,18252.0
19,2,4,25794.0
19,2,5,32406.0
19,2,6,38353.0
19,2,7,42041.0
19,2,8,51037.0
19,2,9,56166.0
19,2,10,62927.0
19,3,1,52508.0
19,3,2,126339.0
19,3,3,184758.0
19,3,4,211527.0
19,3,5,297964.0
19,3,6,346902.0
19,3,7,396490.0
19,3,8,470945.0
19,3,9,528357.0
19,3,10,574494.0
19,4,1,5899.0
19,4,2,12073.0
19,4,3,19206.0
19,4,4,26044.0
19,4,5,31371.0
19,4,6,38627.0
19,4,7,42689.0
19,4,8,48639.0
19,4,9,56003.0
19,4,10,61581.0
20,1,1,14432.0
20,1,2,27019.0
20,1,3,41494.0
20,1,4,57660.0
20,1,5,72650.0
20,1,6,86479.0
20,1,7,99892.0
20,1,8,110887.0
20,1,9,127591.0
20,1,10,140400.0
20,2,1,9934.0
20,2,2,20997.0
20,2,3,33307.0
20,2,4,42232.0
20,2,5,54668.0
20,2,6,63817.0
20,2,7,79466.0
20,2,8,86614.0
20,2,9,100128.0
20,2,10,110523.0
20,3,1,92534.0
20,3,2,180822.0
20,3,3,268349.0
20,3,4,382813.0
20,3,5,424634.0
20,3,6,537034.0
20,3,7,630786.0
20,3,8,727412.0
20,3,9,796602.0
20,3,10,907232.0
20,4,1,9266.0
20,4,2,20085.0
20,4,3,25899.0
20,4,4,35994.0
20,4,5,47610.0
20,4,6,54282.0
20,4,7,65382.0
20,4,8,71494.0
20,4,9,80037.0
20,4,10,91157.0
21,1,1,9739.0
21,1,2,23321.0
21,1,3,34328.0
21,1,4,48958.0
21,1,5,56308.0
21,1,6,69848.0
21,1,7,75271.0
21,1,8,85442.0
21,1,9,102864.0
21,1,10,112504.0
21,2,1,5116.0
21,2,2,10766.0
21,2,3,16149.0
21,2,4,22164.0
21,2,5,29009.0
21,2,6,32522.0
21,2,7,36084.0
21,2,8,43876.0
21,2,9,49068.0
21,2,10,54140.0
21,3,1,47672.0
21,3,2,99952.0
21,3,3,162004.0
21,3,4,187792.0
21,3,5,263677.0
21,3,6,300673.0
21,3,7,342101.0
21,3,8,386628.0
21,3,9,443444.0
21,3,10,493692.0
21,4,1,7663.0
21,4,2,14594.0
21,4,3,21843.0
21,4,4,26711.0
21,4,5,35374.0
21,4,6,41084.0
21,4,7,50290.0
21,4,8,54307.0
21,4,9,61464.0
21,4,10,67598.0
22,1,1,1685.0
22,1,2,4151.0
22,1,3,5925.0
22,1,4,8332.0
22,1,5,10275.0
22,1,6,10758.0
22,1,7,13451.0
22,1,8,15381.0
22,1,9,17841.0
22,1,10,19223.0
22,2,1,774.0
22,2,2,1563.0
22,2,3,2604.0
22,2,4,2971.0
22,2,5,4408.0
22,2,6,5328.0
22,2,7,5643.0
22,2,8,6940.0
22,2,9,7674.0
22,2,10,8305.0
22,3,1,11948.0
22,3,2,20739.0
22,3,3,32673.0
22,3,4,41294.0
22,3,5,57143.0
22,3,6,62643.0
22,3,7,72518.0
22,3,8,80409.0
22,3,9,96874.0
22,3,10,105526.0
22,4,1,972.0
22,4,2,2076.0
22,4,3,2924.0
22,4,4,3827.0
22,4,5,4144.0
22,4,6,5386.0
22,4,7,6621.0
22,4,8,7310.0
22,4,9,8398.0
22,4,10,9102.0
23,1,1,5017.0
23,1,2,9722.0
23,1,3,15708.0
23,1,4,19410.0
23,1,5,26404.0
23,1,6,29328.0
23,1,7,35667.0
23,1,8,40857.0
23,1,9,47167.0
23,1,10,51299.0
23,2,1,3293.0
23,2,2,6702.0
23,2,3,9291.0
23,2,4,13220.0
23,2,5,15986.0
23,2,6,18735.0
23,2,7,22396.0
23,2,8,25665.0
23,2,9,27986.0
23,2,10,31571.0
23,3,1,44070.0
23,3,2,77818.0
23,3,3,118082.0
23,3,4,152827.0
23,3,5,192980.0
23,3,6,225976.0
23,3,7,269609.0
23,3,8,320138.0
23,3,9,352066.0
23,3,10,388046.0
23,4,1,4134.0
23,4,2,7886.0
23,4,3,11817.0
23,4,4,15231.0
23,4,5,19337.0
23,4,6,21736.0
23,4,7,27672.0
23,4,8,30896.0
23,4,9,35125.0
23,4,10,39226.0
24,1,1,4752.0
24,1,2,11938.0
24,1,3,17374.0
24,1,4,23372.0
24,1,5,28383.0
24,1,6,34296.0
24,1,7,41603.0
24,1,8,44114.0
24,1,9,52406.0
24,1,10,57305.0
24,2,1,4605.0
24,2,2,7828.0
24,2,3,13325.0
24,2,4,16814.0
24,2,5,21040.0
24,2,6,26427.0
24,2,7,30819.0
24,2,8,35886.0
24,2,9,39991.0
24,2,10,44269.0
24,3,1,17374.0
24,3,2,34114.0
24,3,3,54094.0
24,3,4,72483.0
24,3,5,86781.0
24,3,6,102207.0
24,3,7,124640.0
24,3,8,136961.0
24,3,9,159455.0
24,3,10,174942.0
24,4,1,6160.0
24,4,2,12672.0
24,4,3,17437.0
24,4,4,24209.0
24,4,5,27016.0
24,4,6,30434.0
24,4,7,40431.0
24,4,8,42596.0
24,4,9,51005.0
24,4,10,55861.0
25,1,1,196.0
25,1,2,401.0
25,1,3,591.0
25,1,4,753.0
25,1,5,953.0
25,1,6,1186.0
25,1,7,1309.0
25,1,8,1498.0
25,1,9,1755.0
25,1,10,1927.0
25,2,1,142.0
25,2,2,288.0
25,2,3,434.0
25,2,4,609.0
25,2,5,709.0
25,2,6,864.0
25,2,7,1064.0
25,2,8,1150.0
25,2,9,1296.0
25,2,10,1470.0
25,3,1,655.0
25,3,2,1380.0
25,3,3,2029.0
25,3,4,2499.0
25,3,5,3517.0
25,3,6,4162.0
25,3,7,4704.0
25,3,8,5436.0
25,3,9,5936.0
25,3,10,6659.0
25,4,1,158.0
25,4,2,306.0
25,4,3,494.0
25,4,4,661.0
25,4,5,817.0
25,4,6,997.0
25,4,7,1180.0
25,4,8,1359.0
25,4,9,1497.0
25,4,10,1694.0
26,1,1,17830.0
26,1,2,41769.0
26,1,3,64598.0
26,1,4,80428.0
26,1,5,96974.0
26,1,6,121523.0
26,1,7,135754.0
26,1,8,157586.0
26,1,9,175432.0
26,1,10,195632.0
26,2,1,18059.0
26,2,2,32556.0
26,2,3,56322.0
26,2,4,74147.0
26,2,5,90186.0
26,2,6,103294.0
26,2,7,125452.0
26,2,8,144644.0
26,2,9,160811.0
26,2,10,177955.0
26,3,1,129410.0
26,3,2,251805.0
26,3,3,428734.0
26,3,4,535976.0
26,3,5,708219.0
26,3,6,852089.0
26,3,7,926102.0
26,3,8,1101681.0
26,3,9,1262865.0
26,3,10,1371476.0
26,4,1,25911.0
26,4,2,47869.0
26,4,3,70867.0
26,4,4,93549.0
26,4,5,117910.0
26,4,6,142177.0
26,4,7,161836.0
26,4,8,187850.0
26,4,9,219380.0
26,4,10,239394.0
27,1,1,6322.0
27,1,2,14758.0
27,1,3,20111.0
27,1,4,28371.0
27,1,5,36091.0
27,1,6,43907.0
27,1,7,50755.0
27,1,8,57517.0
27,1,9,65105.0
27,1,10,71456.0
27,2,1,4152.0
27,2,2,8189.0
27,2,3,11323.0
27,2,4,17950.0
27,2,5,19803.0
27,2,6,24398.0
27,2,7,28335.0
27,2,8,31244.0
27,2,9,35698.0
27,2,10,40368.0
27,3,1,53912.0
27,3,2,107512.0
27,3,3,152892.0
27,3,4,190234.0
27,3,5,260503.0
27,3,6,313195.0
27,3,7,368888.0
27,3,8,415279.0
27,3,9,463050.0
27,3,10,509215.0
27,4,1,3394.0
27,4,2,6815.0
27,4,3,10997.0
27,4,4,15681.0
27,4,5,18386.0
27,4,6,22472.0
27,4,7,28201.0
27,4,8,31042.0
27,4,9,35147.0
27,4,10,38352.0
28,1,1,3187.0
28,1,2,6965.0
28,1,3,8466.0
28,1,4,11682.0
28,1,5,16002.0
28,1,6,18971.0
28,1,7,22350.0
28,1,8,23942.0
28,1,9,26843.0
28,1,10,30322.0
28,2,1,1798.0
28,2,2,3342.0
28,2,3,5030.0
28,2,4,7024.0
28,2,5,8506.0
28,2,6,10058.0
28,2,7,11998.0
28,2,8,13228.0
28,2,9,15412.0
28,2,10,16701.0
28,3,1,12401.0
28,3,2,22792.0
28,3,3,42497.0
28,3,4,54530.0
28,3,5,65982.0
28,3,6,74442.0
28,3,7,99714.0
28,3,8,105352.0
28,3,9,124419.0
28,3,10,134690.0
28,4,1,1489.0
28,4,2,2768.0
28,4,3,4262.0
28,4,4,5413.0
28,4,5,6780.0
28,4,6,8521.0
28,4,7,9769.0
28,4,8,11212.0
28,4,9,12334.0
28,4,10,13888.0
29,1,1,5387.0
29,1,2,9733.0
29,1,3,13570.0
29,1,4,18691.0
29,1,5,24544.0
29,1,6,27401.0
29,1,7,33795.0
29,1,8,38432.0
29,1,9,42860.0
29,1,10,48434.0
29,2,1,2552.0
29,2,2,5619.0
29,2,3,8251.0
29,2,4,10252.0
29,2,5,15184.0
29,2,6,17724.0
29,2,7,18916.0
29,2,8,22000.0
29,2,9,25489.0
29,2,10,27645.0
29,3,1,43955.0
29,3,2,91848.0
29,3,3,120156.0
29,3,4,173937.0
29,3,5,187593.0
29,3,6,232821.0
29,3,7,270395.0
29,3,8,320015.0
29,3,9,361404.0
29,3,10,408273.0
29,4,1,1874.0
29,4,2,4083.0
29,4,3,6161.0
29,4,4,7557.0
29,4,5,9921.0
29,4,6,11812.0
29,4,7,14325.0
29,4,8,16343.0
29,4,9,18199.0
29,4,10,20408.0
30,1,1,13088.0
30,1,2,24748.0
30,1,3,43690.0
30,1,4,56751.0
30,1,5,67722.0
30,1,6,82632.0
30,1,7,91691.0
30,1,8,110481.0
30,1,9,121942.0
30,1,10,136783.0
30,2,1,8637.0
30,2,2,15780.0
30,2,3,27773.0
30,2,4,35391.0
30,2,5,41819.0
30,2,6,52183.0
30,2,7,61462.0
30,2,8,71463.0
30,2,9,80524.0
30,2,10,88312.0
30,3,1,91482.0
30,3,2,190356.0
30,3,3,286156.0
30,3,4,340317.0
30,3,5,466085.0
30,3,6,555297.0
30,3,7,649578.0
30,3,8,754940.0
30,3,9,840002.0
30,3,10,935577.0
30,4,1,11647.0
30,4,2,20506.0
30,4,3,33709.0
30,4,4,42792.0
30,4,5,49912.0
30,4,6,63670.0
30,4,7,76624.0
30,4,8,85238.0
30,4,9,96573.0
30,4,10,106142.0
31,1,1,5944.0
31,1,2,12077.0
31,1,3,18469.0
31,1,4,25069.0
31,1,5,29094.0
31,1,6,35638.0
31,1,7,42804.0
31,1,8,48150.0
31,1,9,53949.0
31,1,10,59963.0
31,2,1,4393.0
31,2,2,9301.0
31,2,3,14361.0
31,2,4,19949.0
31,2,5,21931.0
31,2,6,28022.0
31,2,7,32055.0
31,2,8,38919.0
31,2,9,43237.0
31,2,10,47885.0
31,3,1,23919.0
31,3,2,46146.0
31,3,3,72750.0
31,3,4,97607.0
31,3,5,116001.0
31,3,6,141358.0
31,3,7,166128.0
31,3,8,182428.0
31,3,9,208903.0
31,3,10,236692.0
31,4,1,4729.0
31,4,2,10626.0
31,4,3,15010.0
31,4,4,20598.0
31,4,5,24510.0
