Original_Cust_ID,CustomerEasting,CustomerNorthing
174,263637.0,654945.0
175,262153.0,652982.0
176,257579.0,656174.0
177,253883.0,655886.0
178,248914.0,658172.0
179,249667.0,671535.0
180,239493.0,676067.0
181,238575.0,682484.0
182,228317.0,683362.0
183,142712.0,933259.0
184,141476.0,937362.0
185,114738.0,897985.0
186,121519.0,896603.0
187,101850.0,886387.0
188,83661.0,865207.0
189,78977.0,851708.0
190,77995.0,828659.0
191,67682.0,798485.0
192,266533.0,846191.0
193,268802.0,843901.0
194,265429.0,845124.0
195,248016.0,842189.0
196,255285.0,844516.0
197,252754.0,850778.0
198,257564.0,856852.0
199,264310.0,853678.0
200,269826.0,855314.0
201,272839.0,856895.0
202,278464.0,867240.0
203,288703.0,855322.0
204,279100.0,829671.0
205,247716.0,857793.0
206,254692.0,859069.0
207,260647.0,866217.0
208,265365.0,869925.0
209,271829.0,869647.0
210,277358.0,881278.0
211,287297.0,879722.0
212,178504.0,877492.0
213,187352.0,878633.0
214,220878.0,877698.0
215,260653.0,891436.0
216,278920.0,890270.0
217,210848.0,898176.0
218,234653.0,936077.0
219,273232.0,904157.0
220,320786.0,863289.0
221,323202.0,870397.0
222,333786.0,859821.0
223,304008.0,858787.0
224,179788.0,827491.0
225,174862.0,826413.0
226,167917.0,823232.0
227,170101.0,813737.0
228,166452.0,808330.0
229,162841.0,803122.0
230,159135.0,808816.0
231,138693.0,831189.0
232,152580.0,832194.0
233,162107.0,820896.0
234,144704.0,848330.0
235,180246.0,833222.0
236,185593.0,833638.0
237,184309.0,844113.0
238,124262.0,850794.0
239,134489.0,838182.0
240,249138.0,827484.0
241,242745.0,636347.0
242,237777.0,636734.0
243,242880.0,641903.0
244,250051.0,636479.0
245,249444.0,626756.0
246,241596.0,617531.0
247,233759.0,620246.0
248,234989.0,622910.0
249,235454.0,625770.0
250,232995.0,631604.0
251,234575.0,639185.0
252,232233.0,639478.0
253,230209.0,643510.0
254,232297.0,652745.0
255,235143.0,653676.0
256,253460.0,637359.0
257,256536.0,637568.0
258,258101.0,619746.0
259,230961.0,609327.0
260,226921.0,642114.0
261,224849.0,642186.0
262,223363.0,643246.0
263,220455.0,648218.0
264,229480.0,649509.0
265,231353.0,654401.0
266,219088.0,594985.0
267,201440.0,630542.0
268,216489.0,655020.0
269,220959.0,655128.0
270,220581.0,659668.0
271,335282.0,952730.0
272,332003.0,940398.0
273,324753.0,936022.0
274,318553.0,934042.0
275,315411.0,930023.0
276,311792.0,922741.0
277,302049.0,915429.0
278,290386.0,904213.0
279,283150.0,900069.0
280,278151.0,938665.0
281,313159.0,958753.0
282,289664.0,952932.0
283,310267.0,967568.0
284,344925.0,1010698.0
285,325934.0,1008759.0
286,341963.0,1018583.0
287,329381.0,693482.0
288,326499.0,692943.0
289,323390.0,686311.0
290,315248.0,692131.0
291,319967.0,695665.0
292,325655.0,701144.0
293,328339.0,701208.0
294,337240.0,700999.0
295,348456.0,702062.0
296,356867.0,704104.0
297,311925.0,684875.0
298,306870.0,687742.0
299,311241.0,702639.0
300,323702.0,713690.0
301,334702.0,712829.0
302,349565.0,716745.0
303,276366.0,657869.0
304,280025.0,655359.0
305,271249.0,655061.0
306,273398.0,660232.0
307,272929.0,664793.0
308,277291.0,665608.0
309,287389.0,660775.0
310,284315.0,650269.0
311,276541.0,649675.0
312,269901.0,644749.0
313,287680.0,642894.0
314,299215.0,631570.0
315,248709.0,663960.0
316,247480.0,662213.0
317,246820.0,664788.0
318,250119.0,667200.0
319,242845.0,662673.0
320,241256.0,666545.0
321,243794.0,671266.0
322,246893.0,670347.0
323,239775.0,660071.0
324,240323.0,662921.0
325,238437.0,665637.0
326,235452.0,658890.0
327,235487.0,669896.0
328,233741.0,673722.0
329,228489.0,675584.0
330,225154.0,675794.0
331,219511.0,667129.0
332,219331.0,669900.0
333,223653.0,676903.0
334,208651.0,664377.0
335,197447.0,672186.0
336,200772.0,680853.0
337,216873.0,677274.0
338,219190.0,699884.0
339,212188.0,707428.0
340,218336.0,711186.0
341,207925.0,700542.0
342,171697.0,621506.0
343,182441.0,661755.0
344,185040.0,685399.0
345,185683.0,689312.0
346,207096.0,705141.0
347,210348.0,722579.0
348,184807.0,728148.0
349,199634.0,730039.0
350,229706.0,739657.0
351,190873.0,736088.0
352,192903.0,748641.0
353,164810.0,648609.0
354,136280.0,645691.0
355,131284.0,659680.0
356,130476.0,664962.0
357,139090.0,665995.0
358,142811.0,671295.0
359,116860.0,652249.0
360,124924.0,657915.0
361,124544.0,664566.0
362,155970.0,672300.0
363,138934.0,694174.0
364,162183.0,725210.0
365,170693.0,727253.0
366,172859.0,733383.0
367,171293.0,737812.0
368,130348.0,723253.0
369,138139.0,721707.0
370,145370.0,735117.0
371,148376.0,728073.0
372,152664.0,727408.0
373,155174.0,739356.0
374,157166.0,743137.0
375,143151.0,743494.0
376,140025.0,745896.0
377,149270.0,754429.0
378,128549.0,724364.0
379,99493.0,744149.0
380,122422.0,757105.0
381,169478.0,748337.0
382,309043.0,726290.0
383,313592.0,722073.0
384,294365.0,713348.0
385,289691.0,709049.0
386,286918.0,716567.0
387,276621.0,721733.0
388,287239.0,721571.0
389,301676.0,742197.0
390,296739.0,752210.0
391,316105.0,746535.0
392,324207.0,749611.0
393,329372.0,742931.0
394,322108.0,739419.0
395,326860.0,729930.0
396,281348.0,748182.0
397,291268.0,759776.0
398,254455.0,758048.0
399,283888.0,765912.0
400,263662.0,784158.0
401,270407.0,798725.0
402,278289.0,801781.0
403,290077.0,813003.0
404,290688.0,822974.0
405,294049.0,819059.0
406,300649.0,820338.0
407,303333.0,827741.0
408,241194.0,769754.0
409,227722.0,781488.0
410,237702.0,809201.0
411,210437.0,774460.0
412,221024.0,783962.0
413,220449.0,802317.0
414,165552.0,767651.0
415,180568.0,771669.0
416,170323.0,778230.0
417,166216.0,786554.0
418,168405.0,792467.0
419,167474.0,796876.0
420,147855.0,786594.0
421,140206.0,799738.0
422,127035.0,805208.0
423,209367.0,758618.0
424,218573.0,762079.0
425,348847.0,636855.0
426,352474.0,648371.0
427,364832.0,645124.0
428,357726.0,638798.0
429,373493.0,632406.0
430,356270.0,632449.0
431,345279.0,627132.0
432,365722.0,620181.0
433,350552.0,612356.0
434,371669.0,646719.0
435,379765.0,654777.0
436,384850.0,640188.0
437,377046.0,670810.0
438,393270.0,663526.0
439,399049.0,650712.0
