Original_ID,Easting,Northing,Total_Demand,Cluster_ID
G12,256187.0,667628.0,472472.0,19
G13,253203.0,669222.0,1831851.0,19
G14,253015.0,667760.0,2218101.0,19
G15,252157.0,671157.0,901853.0,19
G20,257276.0,668202.0,3633937.0,19
G21,261207.0,667520.0,1447845.0,44
G22,259320.0,668715.0,394095.0,44
G23,257247.0,670044.0,321012.0,19
G31,261839.0,664875.0,691227.0,44
G32,264576.0,663841.0,1459597.0,44
G33,264574.0,666608.0,497347.0,44
G34,267894.0,665856.0,406653.0,30
G40,260866.0,663962.0,155054.0,44
G41,257017.0,662800.0,2039518.0,44
G42,258693.0,662272.0,1482173.0,44
G43,256603.0,660695.0,1079419.0,44
G44,258710.0,660171.0,2714457.0,44
G45,260174.0,659109.0,1374876.0,21
G46,255479.0,659097.0,636576.0,32
G51,255099.0,665056.0,1998872.0,19
G52,252943.0,664137.0,633892.0,19
G53,252736.0,661175.0,606251.0,32
G60,246530.0,672778.0,208762.0,19
G61,254371.0,672037.0,482858.0,19
G62,255165.0,674661.0,298550.0,19
G63,253019.0,685697.0,389194.0,46
G64,261457.0,670894.0,528693.0,44
G65,271712.0,677545.0,1146039.0,30
G66,265496.0,674088.0,1086972.0,44
G67,275995.0,674377.0,334567.0,30
G68,274091.0,675056.0,1211679.0,30
G69,268477.0,667100.0,945821.0,30
G71,270100.0,660731.0,2321173.0,30
G72,266607.0,658639.0,1398721.0,21
G73,261801.0,660710.0,1422118.0,44
G74,263637.0,654945.0,1638250.0,21
G75,262153.0,652982.0,749501.0,21
G76,257579.0,656174.0,1638289.0,21
G77,253883.0,655886.0,1983685.0,32
G78,248914.0,658172.0,1555822.0,32
G81,249667.0,671535.0,2923601.0,19
G82,239493.0,676067.0,1020110.0,4
G83,238575.0,682484.0,2436522.0,46
G84,228317.0,683362.0,1220620.0,46
HS1,142712.0,933259.0,145111.0,6
HS2,141476.0,937362.0,146090.0,6
HS3,114738.0,897985.0,134945.0,6
HS4,121519.0,896603.0,17296.0,6
HS5,101850.0,886387.0,11438.0,39
HS6,83661.0,865207.0,53163.0,39
HS7,78977.0,851708.0,65167.0,39
HS8,77995.0,828659.0,100691.0,39
HS9,67682.0,798485.0,32498.0,40
IV1,266533.0,846191.0,82288.0,17
IV2,268802.0,843901.0,1401919.0,17
IV3,265429.0,845124.0,1133494.0,17
IV4,248016.0,842189.0,92951.0,17
IV5,255285.0,844516.0,42278.0,17
IV6,252754.0,850778.0,86574.0,17
IV7,257564.0,856852.0,935825.0,17
IV8,264310.0,853678.0,58661.0,17
IV9,269826.0,855314.0,25222.0,17
IV10,272839.0,856895.0,37303.0,17
IV11,278464.0,867240.0,31338.0,17
IV12,288703.0,855322.0,153783.0,17
IV13,279100.0,829671.0,17315.0,36
IV14,247716.0,857793.0,53856.0,17
IV15,254692.0,859069.0,659714.0,17
IV16,260647.0,866217.0,172054.0,17
IV17,265365.0,869925.0,126422.0,17
IV18,271829.0,869647.0,623127.0,17
IV19,277358.0,881278.0,39151.0,17
IV20,287297.0,879722.0,119212.0,17
IV21,178504.0,877492.0,52324.0,10
IV22,187352.0,878633.0,57917.0,10
IV23,220878.0,877698.0,67649.0,23
IV24,260653.0,891436.0,24683.0,23
IV25,278920.0,890270.0,95851.0,17
IV26,210848.0,898176.0,207685.0,23
IV27,234653.0,936077.0,393695.0,23
IV28,273232.0,904157.0,15116.0,23
IV30,320786.0,863289.0,2404763.0,27
IV31,323202.0,870397.0,556894.0,27
IV32,333786.0,859821.0,87724.0,27
IV36,304008.0,858787.0,699363.0,27
IV40,179788.0,827491.0,143686.0,10
IV41,174862.0,826413.0,4677.0,10
IV42,167917.0,823232.0,23337.0,42
IV43,170101.0,813737.0,3547.0,42
IV44,166452.0,808330.0,9347.0,42
IV45,162841.0,803122.0,21097.0,42
IV46,159135.0,808816.0,4343.0,42
IV47,138693.0,831189.0,26825.0,39
IV48,152580.0,832194.0,2762.0,42
IV49,162107.0,820896.0,67462.0,42
IV51,144704.0,848330.0,218546.0,39
IV52,180246.0,833222.0,6647.0,10
IV53,185593.0,833638.0,1774.0,10
IV54,184309.0,844113.0,129283.0,10
IV55,124262.0,850794.0,40677.0,39
IV56,134489.0,838182.0,5369.0,39
IV63,249138.0,827484.0,68939.0,36
KA1,242745.0,636347.0,2329210.0,3
KA2,237777.0,636734.0,128518.0,3
KA3,242880.0,641903.0,1282074.0,3
KA4,250051.0,636479.0,331009.0,3
KA5,249444.0,626756.0,451968.0,3
KA6,241596.0,617531.0,681148.0,3
KA7,233759.0,620246.0,685294.0,3
KA8,234989.0,622910.0,1442875.0,3
KA9,235454.0,625770.0,622774.0,3
KA10,232995.0,631604.0,159754.0,3
KA11,234575.0,639185.0,478453.0,0
KA12,232233.0,639478.0,1011059.0,0
KA13,230209.0,643510.0,439671.0,0
KA14,232297.0,652745.0,42538.0,0
KA15,235143.0,653676.0,145001.0,0
KA16,253460.0,637359.0,116291.0,3
KA17,256536.0,637568.0,109096.0,3
KA18,258101.0,619746.0,199221.0,3
KA19,230961.0,609327.0,437054.0,3
KA20,226921.0,642114.0,360187.0,0
KA21,224849.0,642186.0,206476.0,0
KA22,223363.0,643246.0,284588.0,0
KA23,220455.0,648218.0,96995.0,0
KA24,229480.0,649509.0,123455.0,0
KA25,231353.0,654401.0,936192.0,0
KA26,219088.0,594985.0,502279.0,14
KA27,201440.0,630542.0,190339.0,0
KA28,216489.0,655020.0,83362.0,0
KA29,220959.0,655128.0,54250.0,0
KA30,220581.0,659668.0,266363.0,0
KW1,335282.0,952730.0,219446.0,12
KW2,332003.0,940398.0,1112.0,12
KW3,324753.0,936022.0,103674.0,12
KW5,318553.0,934042.0,12452.0,12
KW6,315411.0,930023.0,10803.0,12
KW7,311792.0,922741.0,4936.0,27
KW8,302049.0,915429.0,23603.0,27
KW9,290386.0,904213.0,88403.0,23
KW10,283150.0,900069.0,82351.0,23
KW11,278151.0,938665.0,1428.0,23
KW12,313159.0,958753.0,49185.0,12
KW13,289664.0,952932.0,4111.0,12
KW14,310267.0,967568.0,745387.0,12
KW15,344925.0,1010698.0,947772.0,12
KW16,325934.0,1008759.0,88510.0,12
KW17,341963.0,1018583.0,260224.0,12
KY1,329381.0,693482.0,512103.0,5
KY2,326499.0,692943.0,1012194.0,5
KY3,323390.0,686311.0,398849.0,5
KY4,315248.0,692131.0,799181.0,5
KY5,319967.0,695665.0,357040.0,5
KY6,325655.0,701144.0,460271.0,5
KY7,328339.0,701208.0,711049.0,5
KY8,337240.0,700999.0,1280959.0,5
KY9,348456.0,702062.0,33756.0,1
KY10,356867.0,704104.0,422191.0,1
KY11,311925.0,684875.0,841855.0,35
KY12,306870.0,687742.0,1009993.0,24
KY13,311241.0,702639.0,67628.0,5
KY14,323702.0,713690.0,162153.0,5
KY15,334702.0,712829.0,707722.0,45
KY16,349565.0,716745.0,1065701.0,45
ML1,276366.0,657869.0,3660791.0,47
ML2,280025.0,655359.0,1922190.0,47
ML3,271249.0,655061.0,955801.0,47
ML4,273398.0,660232.0,1985989.0,30
ML5,272929.0,664793.0,2783197.0,30
ML6,277291.0,665608.0,4215740.0,30
ML7,287389.0,660775.0,952444.0,47
ML8,284315.0,650269.0,1386251.0,47
ML9,276541.0,649675.0,2327301.0,47
ML10,269901.0,644749.0,326894.0,47
ML11,287680.0,642894.0,663618.0,47
ML12,299215.0,631570.0,210475.0,37
PA1,248709.0,663960.0,640537.0,32
PA2,247480.0,662213.0,653029.0,32
PA3,246820.0,664788.0,1315059.0,32
PA4,250119.0,667200.0,624081.0,19
PA5,242845.0,662673.0,1005224.0,32
PA6,241256.0,666545.0,458164.0,4
PA7,243794.0,671266.0,449572.0,4
PA8,246893.0,670347.0,405224.0,19
PA9,239775.0,660071.0,136337.0,32
PA10,240323.0,662921.0,133107.0,32
PA11,238437.0,665637.0,167943.0,4
PA12,235452.0,658890.0,70351.0,4
PA13,235487.0,669896.0,282828.0,4
PA14,233741.0,673722.0,1888030.0,4
PA15,228489.0,675584.0,512698.0,4
PA16,225154.0,675794.0,631751.0,31
PA17,219511.0,667129.0,72779.0,31
PA18,219331.0,669900.0,134986.0,31
PA19,223653.0,676903.0,901425.0,31
PA20,208651.0,664377.0,137858.0,31
PA21,197447.0,672186.0,29011.0,31
PA22,200772.0,680853.0,9120.0,31
PA23,216873.0,677274.0,273047.0,31
PA24,219190.0,699884.0,6951.0,31
PA25,212188.0,707428.0,2494.0,31
PA26,218336.0,711186.0,1551.0,49
PA27,207925.0,700542.0,5790.0,31
PA28,171697.0,621506.0,253813.0,34
PA29,182441.0,661755.0,94216.0,34
PA30,185040.0,685399.0,138344.0,31
PA31,185683.0,689312.0,137160.0,31
PA32,207096.0,705141.0,37746.0,31
PA33,210348.0,722579.0,18313.0,49
PA34,184807.0,728148.0,802168.0,2
PA35,199634.0,730039.0,42258.0,49
PA36,229706.0,739657.0,784.0,49
PA37,190873.0,736088.0,103832.0,49
PA38,192903.0,748641.0,48588.0,49
PA41,164810.0,648609.0,8202.0,34
PA42,136280.0,645691.0,27507.0,34
PA43,131284.0,659680.0,60591.0,34
PA44,130476.0,664962.0,25428.0,34
PA45,139090.0,665995.0,12294.0,34
PA46,142811.0,671295.0,3660.0,34
PA47,116860.0,652249.0,10532.0,34
PA48,124924.0,657915.0,6099.0,34
PA49,124544.0,664566.0,6407.0,34
PA60,155970.0,672300.0,14570.0,34
PA61,138934.0,694174.0,10249.0,2
PA62,162183.0,725210.0,375.0,2
PA63,170693.0,727253.0,164.0,2
PA64,172859.0,733383.0,2432.0,2
PA65,171293.0,737812.0,9926.0,2
PA66,130348.0,723253.0,11837.0,33
PA67,138139.0,721707.0,16855.0,33
PA68,145370.0,735117.0,1004.0,33
PA69,148376.0,728073.0,648.0,33
PA70,152664.0,727408.0,4849.0,33
PA71,155174.0,739356.0,1803.0,33
PA72,157166.0,743137.0,26836.0,33
PA73,143151.0,743494.0,2293.0,33
PA74,140025.0,745896.0,1139.0,33
PA75,149270.0,754429.0,161500.0,33
PA76,128549.0,724364.0,5962.0,33
PA77,99493.0,744149.0,32110.0,40
PA78,122422.0,757105.0,8076.0,33
PA80,169478.0,748337.0,9306.0,33
PH1,309043.0,726290.0,1825078.0,13
PH2,313592.0,722073.0,1515917.0,13
PH3,294365.0,713348.0,143529.0,25
PH4,289691.0,709049.0,92978.0,25
PH5,286918.0,716567.0,11430.0,25
PH6,276621.0,721733.0,157924.0,25
PH7,287239.0,721571.0,150622.0,13
PH8,301676.0,742197.0,94519.0,13
PH9,296739.0,752210.0,24937.0,13
PH10,316105.0,746535.0,311264.0,13
PH11,324207.0,749611.0,266413.0,13
PH12,329372.0,742931.0,161132.0,45
PH13,322108.0,739419.0,52430.0,13
PH14,326860.0,729930.0,89862.0,45
PH15,281348.0,748182.0,155166.0,13
PH16,291268.0,759776.0,59034.0,13
PH17,254455.0,758048.0,4933.0,41
PH18,283888.0,765912.0,58037.0,13
PH19,263662.0,784158.0,4818.0,36
PH20,270407.0,798725.0,23186.0,36
PH21,278289.0,801781.0,53247.0,36
PH22,290077.0,813003.0,45576.0,9
PH23,290688.0,822974.0,13753.0,9
PH24,294049.0,819059.0,23454.0,9
PH25,300649.0,820338.0,17701.0,9
PH26,303333.0,827741.0,143956.0,9
PH30,241194.0,769754.0,659.0,41
PH31,227722.0,781488.0,10143.0,41
PH32,237702.0,809201.0,30626.0,36
PH33,210437.0,774460.0,431885.0,41
PH34,221024.0,783962.0,44730.0,41
PH35,220449.0,802317.0,7885.0,41
PH36,165552.0,767651.0,113404.0,33
PH37,180568.0,771669.0,5149.0,41
PH38,170323.0,778230.0,6711.0,42
PH39,166216.0,786554.0,20803.0,42
PH40,168405.0,792467.0,7917.0,42
PH41,167474.0,796876.0,84730.0,42
PH42,147855.0,786594.0,5607.0,42
PH43,140206.0,799738.0,1753.0,42
PH44,127035.0,805208.0,1.0,42
PH49,209367.0,758618.0,20203.0,41
PH50,218573.0,762079.0,43080.0,41
TD1,348847.0,636855.0,737238.0,28
TD2,352474.0,648371.0,142517.0,28
TD3,364832.0,645124.0,34702.0,16
TD4,357726.0,638798.0,68153.0,28
TD5,373493.0,632406.0,179028.0,16
TD6,356270.0,632449.0,269691.0,28
TD7,345279.0,627132.0,111292.0,28
TD8,365722.0,620181.0,68632.0,28
TD9,350552.0,612356.0,920823.0,28
TD10,371669.0,646719.0,13473.0,16
TD11,379765.0,654777.0,290331.0,16
TD12,384850.0,640188.0,230862.0,16
TD13,377046.0,670810.0,18829.0,16
TD14,393270.0,663526.0,259628.0,8
TD15,399049.0,650712.0,1446218.0,8
