210.57,104.37,178.54,112.56,69.88,52.33,73.75,54.44,50.55,25.87,96.87,161.87,170.16,144.8,65.37,55.33,35.28,69.22,81.2,77.81,49.21,53.06,56.51,48.39,42.72,42.78,32.38,46.25,69.56,51.01,2.1,35.02,235.2,205.31,5.53,41.11,56.25,162.42,76.67,68.68,48.65,55.17,20.96,31.75,61.94,119.64,135.21,172.21,155.83,44.24,44.9,9.22,40.92
199.49,65.57,152.66,132.7,39.61,51.67,94.75,91.51,55.26,49.42,60.05,170.38,178.67,164.95,79.59,69.55,58.84,92.88,101.35,98.81,64.26,57.84,68.0,62.61,79.79,79.84,13.17,7.39,89.71,14.18,37.58,58.57,224.12,166.51,40.16,29.81,38.27,170.93,69.31,31.86,11.83,16.37,24.0,21.22,76.16,139.79,155.36,180.72,164.34,26.62,56.07,46.64,12.13
82.42,159.82,110.35,110.96,180.82,230.12,147.28,230.64,130.97,158.32,234.78,42.2,6.66,98.61,137.3,132.07,151.19,151.24,137.2,141.77,151.02,130.83,123.04,137.0,218.92,218.98,176.31,174.45,144.18,192.75,170.56,152.87,107.05,227.87,179.29,157.19,142.5,12.3,247.75,206.59,190.39,187.33,175.7,163.9,139.65,120.77,102.34,52.83,19.38,156.39,126.82,185.78,191.91
141.95,123.95,40.67,193.9,131.99,205.05,187.14,230.46,139.46,168.91,192.8,155.38,133.63,193.66,171.98,154.83,169.19,185.27,193.47,191.21,169.02,141.06,157.34,155.0,218.74,218.8,157.75,155.89,178.48,156.11,176.53,170.87,166.58,192.0,179.11,144.86,139.58,133.8,222.69,166.93,157.69,141.83,169.28,150.36,168.55,204.79,197.39,165.72,128.78,137.74,145.37,185.6,165.74
143.31,178.8,150.27,67.17,202.66,251.96,112.48,240.83,143.54,162.64,256.62,30.99,68.32,44.09,128.48,138.91,151.61,113.9,105.58,108.75,136.51,143.4,134.27,142.21,229.11,229.17,188.45,196.29,114.24,214.59,180.76,153.29,167.94,267.79,189.48,178.75,164.34,60.58,269.59,228.43,212.23,209.17,185.89,183.06,127.16,66.26,47.82,17.78,53.14,178.23,147.98,195.97,205.86
185.45,51.53,138.62,156.83,25.56,75.95,118.87,119.85,79.38,72.34,55.99,194.5,202.79,189.07,103.71,93.67,81.76,117.0,125.47,122.93,88.38,81.96,92.13,86.73,108.14,108.19,44.47,30.87,113.83,27.0,65.93,81.49,210.08,152.46,68.51,53.93,62.39,195.05,93.58,28.27,28.58,17.44,52.35,45.34,100.28,163.91,179.48,204.84,188.46,50.74,80.19,74.99,36.63
240.13,317.53,268.05,268.66,338.52,387.82,304.98,388.34,288.67,316.02,392.48,199.9,164.58,256.31,295.0,289.77,308.89,308.95,294.91,299.48,308.73,288.54,280.74,294.71,376.62,376.68,334.01,332.15,301.88,350.45,328.27,310.57,264.76,385.58,336.99,314.89,300.2,170.0,405.45,364.29,348.09,345.03,333.4,321.6,297.35,278.48,260.04,210.54,177.08,314.09,284.52,343.48,349.61
190.23,177.98,177.97,17.39,143.08,192.37,52.9,181.25,95.44,103.06,197.04,77.91,115.24,25.45,68.9,79.33,92.02,54.32,46.0,49.17,76.93,90.05,74.69,82.63,169.53,169.59,128.87,136.71,54.66,155.01,121.17,93.71,214.85,263.03,129.9,119.17,104.76,107.49,210.01,168.84,152.65,149.59,126.31,123.48,67.57,6.22,15.87,64.7,100.05,118.65,88.4,136.39,146.27
140.63,218.03,168.55,169.16,239.02,288.32,205.48,288.84,189.17,216.52,292.98,100.4,65.08,156.81,195.5,190.27,209.39,209.44,195.4,199.98,209.22,189.03,181.24,195.2,277.12,277.18,234.51,232.65,202.38,250.95,228.76,211.07,165.25,286.07,237.49,215.39,200.7,70.5,305.95,264.79,248.59,245.53,233.9,222.1,197.85,178.97,160.54,111.03,77.58,214.59,185.02,243.98,250.11
189.89,30.71,143.06,192.25,62.04,89.2,154.3,133.11,102.28,85.6,64.45,180.39,181.57,224.49,139.14,129.1,95.01,152.43,160.9,158.36,136.18,103.88,127.55,122.16,121.39,121.45,57.73,44.13,149.26,40.26,79.18,94.75,214.52,131.65,81.76,95.22,97.82,180.93,106.84,43.5,41.84,30.7,65.61,58.6,135.71,199.34,214.91,190.73,174.35,89.02,115.62,88.25,49.89
140.6,154.35,125.82,56.64,144.6,193.9,92.96,191.65,94.75,119.32,198.56,29.45,65.61,45.71,84.92,85.44,112.2,91.2,82.88,87.45,113.81,93.48,76.9,94.1,179.93,179.99,140.09,138.23,91.54,156.53,131.57,113.88,165.23,243.35,140.3,120.97,106.28,57.87,211.53,170.37,154.17,151.11,136.71,127.68,89.16,67.87,49.44,28.44,51.28,120.17,89.3,146.78,155.69
269.3,135.38,222.47,223.9,109.42,93.65,185.94,164.48,146.45,141.36,37.57,261.57,269.86,256.14,170.78,160.74,150.78,184.07,192.54,190.01,155.45,149.03,159.2,153.8,151.29,171.78,111.54,97.94,180.9,84.33,129.52,150.51,293.93,236.32,132.1,121.01,129.47,262.12,66.97,66.9,85.91,93.91,115.94,112.41,167.35,230.98,246.55,271.91,255.54,117.81,147.27,127.98,98.64
212.01,98.16,179.98,114.0,63.67,52.37,75.19,57.72,52.0,27.31,90.66,163.32,171.61,146.24,66.81,56.78,36.73,70.66,82.65,79.26,50.66,54.51,57.96,49.84,46.0,46.06,26.17,40.04,71.01,44.79,4.83,36.47,236.64,199.09,6.37,34.9,50.04,163.86,76.71,62.47,42.44,48.96,14.74,25.54,63.39,121.09,136.66,173.66,157.28,38.03,46.35,12.86,34.7
16.25,177.76,30.79,197.02,185.8,258.86,212.06,283.3,183.63,210.98,246.61,129.41,89.45,185.82,189.96,184.74,203.85,203.91,211.83,213.97,203.69,183.5,175.7,189.67,271.58,271.64,228.98,227.11,196.84,209.92,223.23,205.54,40.88,245.81,231.95,209.85,195.16,96.99,276.5,220.74,211.49,195.64,228.36,216.56,192.31,207.98,189.55,140.04,104.95,209.05,179.48,238.44,219.55
218.99,84.11,154.78,118.91,51.82,55.65,80.1,74.3,55.18,32.22,76.61,170.3,178.59,151.15,71.72,61.68,41.64,75.57,87.56,84.17,55.57,57.76,67.92,54.74,62.59,62.64,9.38,27.33,75.92,30.74,20.38,41.37,243.62,185.04,22.96,23.05,38.19,170.84,73.28,48.42,28.38,34.91,7.07,13.69,68.29,126.0,141.57,180.64,164.26,26.18,55.99,29.44,20.65
221.3,107.45,189.27,123.29,72.96,52.63,84.48,51.48,61.29,36.6,99.95,172.61,180.9,155.53,76.1,66.07,46.02,79.95,91.94,88.55,59.95,63.8,67.25,59.13,35.9,39.82,35.46,49.33,80.3,54.08,8.52,45.76,245.93,208.38,6.78,44.19,59.33,173.15,77.17,71.76,51.73,58.25,24.03,34.83,72.68,130.38,145.95,182.95,166.57,47.32,55.64,3.63,43.99
134.72,298.01,248.53,317.27,306.04,379.11,332.31,403.55,303.88,331.23,366.86,249.65,209.7,306.06,310.21,304.98,324.1,324.16,332.08,334.22,323.94,303.74,295.95,309.91,391.83,391.89,349.22,347.36,317.09,330.16,343.48,325.78,125.44,366.06,352.2,330.1,315.41,217.24,396.74,340.98,331.74,315.89,348.61,336.81,312.56,328.23,309.79,260.29,225.2,329.3,299.73,358.69,339.79
265.49,139.33,233.46,167.48,117.15,49.11,128.67,46.75,105.48,80.8,121.1,216.8,225.09,199.72,120.29,110.26,90.21,124.15,136.13,132.74,104.14,107.99,111.44,103.32,35.67,48.97,79.65,93.52,124.49,84.37,52.46,89.95,290.12,240.27,48.85,88.38,103.52,217.34,57.46,102.04,82.01,102.44,68.22,79.02,116.87,174.57,190.14,227.14,210.76,91.51,99.83,42.38,68.77
89.0,149.83,99.16,94.56,164.42,213.72,130.88,214.24,114.57,141.92,218.38,27.3,16.2,83.71,120.9,115.67,134.79,134.85,120.8,125.38,134.63,114.44,106.64,120.6,202.52,202.58,159.91,158.05,127.78,176.35,154.17,136.47,113.63,216.68,162.89,140.79,126.1,8.46,231.35,190.19,173.99,170.93,159.3,147.5,123.25,105.45,87.44,37.93,2.49,139.99,110.42,169.38,175.51
163.93,91.21,131.9,76.01,56.3,105.6,44.62,106.12,5.71,33.79,110.26,115.23,123.52,108.25,29.46,10.98,26.67,42.75,48.58,48.69,26.5,7.23,12.86,12.48,94.4,94.46,51.79,49.93,39.58,68.23,46.04,28.35,188.55,176.73,54.77,32.67,17.98,115.78,123.23,82.07,65.87,62.81,51.18,39.38,26.03,83.09,98.66,125.57,109.19,31.87,2.3,61.26,67.39
219.89,106.04,187.86,121.88,71.55,43.87,83.07,59.06,59.87,35.19,98.54,171.19,179.49,154.12,74.69,64.65,44.61,78.54,90.53,87.14,58.54,62.39,65.84,57.71,46.56,47.4,34.05,47.91,78.88,52.67,9.42,44.34,244.52,206.97,4.27,42.78,57.92,171.74,68.4,70.35,50.31,56.84,22.62,33.42,71.26,128.97,144.54,181.53,165.16,45.9,54.22,10.81,42.58
209.31,75.39,162.47,138.16,49.42,42.92,99.35,93.56,69.13,51.47,57.43,184.25,192.55,170.4,90.97,80.94,60.89,94.82,106.81,103.42,74.82,71.72,81.88,74.0,81.84,81.9,21.99,21.3,95.17,20.42,39.63,60.63,233.94,176.32,42.21,43.69,52.15,184.8,60.56,38.1,18.07,28.88,20.75,35.09,87.55,145.25,160.82,194.59,178.22,40.49,69.95,40.38,5.31
191.82,210.77,190.19,48.3,175.87,225.16,85.69,214.04,128.23,135.85,229.82,79.5,116.83,30.66,101.69,112.11,124.81,87.1,78.78,81.96,109.72,122.84,107.47,115.42,202.32,202.37,161.65,169.5,87.44,187.79,153.96,126.49,216.45,295.82,162.69,151.95,137.54,109.09,242.8,201.63,185.44,182.38,159.1,156.27,100.36,39.46,31.25,66.29,101.65,151.43,121.18,169.17,179.06
246.09,132.23,214.06,148.08,97.75,42.71,109.27,37.83,86.07,61.39,101.96,197.39,205.68,180.32,100.89,90.85,70.8,104.74,116.72,113.33,84.74,88.58,92.03,83.91,24.64,36.46,60.24,74.11,105.08,78.87,33.05,70.54,270.72,233.17,29.45,68.98,84.11,197.94,63.49,96.54,76.51,83.04,48.82,59.62,97.46,155.16,170.73,207.73,191.36,72.1,80.42,22.97,53.19
108.9,106.6,76.87,89.36,121.19,170.49,99.77,171.01,71.34,98.68,175.15,50.85,59.14,89.12,77.67,72.44,91.56,91.61,99.53,101.68,91.39,71.2,63.41,77.37,159.29,159.35,116.68,114.82,84.55,133.12,110.93,93.24,133.53,194.39,119.66,97.56,82.87,51.39,188.12,146.96,130.76,127.7,116.07,104.27,80.02,100.25,92.85,61.19,44.81,96.76,67.19,126.15,132.28
188.32,99.66,156.29,80.56,64.75,87.15,41.75,92.51,28.31,14.32,113.49,139.63,147.92,112.8,33.46,33.09,3.29,37.22,49.21,45.82,17.22,30.82,34.27,26.15,80.79,80.84,40.12,50.01,37.57,67.62,32.43,4.97,212.95,200.59,41.16,33.51,34.18,140.17,105.9,85.29,65.26,62.89,37.57,38.24,27.76,87.65,103.22,152.04,133.59,37.53,22.66,47.64,57.53
158.95,188.64,160.1,55.24,190.73,240.02,100.55,228.9,143.09,150.71,244.68,46.63,83.96,27.86,116.55,126.97,139.67,101.96,93.64,96.82,124.58,137.7,122.33,130.28,217.18,217.23,176.51,184.36,102.3,202.65,168.82,141.35,183.58,277.63,177.55,166.81,152.4,76.21,257.66,216.49,200.3,197.24,173.96,171.13,115.22,54.32,35.88,33.42,68.77,166.29,136.04,184.03,193.92
240.22,126.37,208.19,142.21,91.88,52.24,103.4,31.13,80.2,55.52,118.87,191.52,199.82,174.45,95.02,84.98,64.94,98.87,110.86,107.47,78.87,82.72,86.17,78.04,17.94,28.7,54.38,68.24,99.22,73.0,27.44,64.67,264.85,227.3,25.7,63.11,78.25,192.07,75.21,90.68,70.65,77.17,42.95,53.75,91.59,149.3,164.87,201.86,185.49,66.23,74.56,19.1,62.91
227.65,113.8,195.62,129.64,79.31,60.47,90.83,44.21,67.63,42.95,106.3,178.96,187.25,161.88,82.45,72.42,52.37,86.3,98.29,94.9,66.3,70.15,73.6,65.48,41.79,32.55,41.81,55.68,86.65,60.43,14.14,52.11,252.28,214.73,13.13,50.54,65.68,179.5,85.0,78.11,58.08,64.6,30.38,41.18,79.03,136.73,152.3,189.3,172.92,53.67,61.99,13.15,50.34
274.36,160.51,242.33,176.35,126.02,76.7,137.54,7.92,114.34,89.66,153.01,225.66,233.96,208.59,129.16,119.12,99.08,133.01,145.0,141.61,113.01,116.86,120.31,112.18,15.99,19.69,88.52,102.38,133.36,107.14,60.85,98.81,298.99,261.44,59.84,97.25,112.39,226.21,97.48,124.82,104.79,111.31,77.09,87.89,125.73,183.44,199.01,236.0,219.63,100.37,108.7,51.37,97.05
127.76,46.68,80.93,169.31,80.48,153.54,135.63,178.95,87.95,117.4,141.3,141.19,119.45,179.47,120.47,103.32,117.68,133.76,142.24,139.7,117.52,89.55,105.76,103.5,167.23,167.29,106.24,104.38,130.6,104.6,125.03,119.36,152.39,105.03,127.6,93.35,88.07,119.61,171.18,115.42,106.18,90.32,117.78,98.86,117.05,176.4,191.97,151.53,114.59,86.23,93.87,134.09,114.23
221.57,91.18,174.74,242.83,128.66,201.73,209.15,245.64,161.47,191.7,189.48,235.0,213.25,275.07,193.99,176.84,191.2,207.28,215.76,213.22,191.04,163.07,179.28,177.02,233.92,233.97,170.25,156.65,204.12,152.78,191.71,200.85,246.2,11.92,194.29,161.85,164.45,213.42,219.36,163.6,154.36,138.5,178.13,166.13,190.57,249.92,265.49,245.34,208.39,155.65,167.39,200.77,162.41
233.05,105.43,201.02,135.04,84.71,34.67,96.23,58.12,73.03,48.35,83.63,184.35,192.64,167.28,87.85,77.81,57.76,91.7,103.68,100.29,71.7,75.54,78.99,70.87,44.93,59.16,47.2,50.86,92.04,50.47,22.58,57.5,257.68,206.36,16.82,55.94,71.07,184.9,59.21,68.14,48.11,58.43,35.78,46.58,84.42,142.12,157.69,194.69,178.32,59.06,67.38,18.5,34.87
82.36,81.39,35.52,134.3,89.42,162.49,134.11,187.9,105.67,133.02,150.24,95.79,74.04,134.06,112.0,106.78,125.9,125.95,133.87,136.01,125.73,105.54,97.74,111.71,176.18,176.23,115.18,113.32,118.89,113.54,133.97,127.58,106.99,149.44,136.55,102.3,97.01,74.2,180.12,124.36,115.12,99.26,126.72,107.8,114.35,145.19,137.79,106.13,69.18,95.18,101.53,143.03,123.17
125.53,166.08,137.55,69.49,180.68,229.97,114.8,230.49,130.82,158.17,234.63,13.22,50.55,46.41,130.8,114.88,153.92,116.22,107.9,111.07,138.83,130.69,106.34,136.86,218.78,218.83,176.17,174.31,116.55,192.6,170.42,155.61,150.16,255.08,179.15,157.04,142.35,42.8,247.61,206.44,190.25,187.19,175.56,163.75,129.47,68.57,50.14,1.32,35.36,156.24,126.67,185.63,191.76
183.25,49.33,136.41,143.49,23.36,62.61,105.53,106.52,66.04,59.0,52.68,181.16,189.45,175.73,90.37,80.33,68.42,103.66,112.13,109.6,75.05,68.62,78.79,73.39,94.8,94.86,31.13,17.53,100.49,13.66,52.59,68.16,207.88,150.26,55.17,40.6,49.06,181.71,80.24,24.48,15.24,9.15,39.02,32.0,86.94,150.57,166.14,191.5,175.13,37.4,66.86,61.65,23.29
200.98,63.32,136.76,114.61,28.41,71.14,76.65,89.79,37.16,35.27,75.8,152.28,160.58,146.85,61.49,51.46,44.68,74.78,83.26,80.72,47.62,39.75,49.91,44.52,78.07,78.13,17.08,15.48,71.62,33.77,35.86,44.42,225.61,164.26,38.44,10.16,20.18,152.83,88.78,47.61,31.42,28.36,28.61,8.56,58.07,121.7,137.27,162.62,146.25,5.03,37.98,44.93,32.94
150.34,49.23,103.5,116.07,39.22,101.82,78.11,120.73,30.43,59.88,106.49,118.51,126.8,148.31,62.95,45.8,60.16,76.24,84.71,82.18,59.99,32.03,46.01,45.97,109.01,109.07,48.02,46.16,73.07,64.46,66.8,61.84,174.97,142.7,69.38,35.13,30.55,119.05,119.46,78.29,62.1,44.5,59.55,40.63,59.52,123.15,138.72,128.85,112.47,28.01,36.34,75.87,63.62
190.64,88.0,158.61,98.56,53.09,75.23,60.6,80.58,30.62,6.73,96.87,141.94,150.23,130.8,45.44,35.4,16.11,58.73,67.2,64.67,30.04,33.13,36.58,28.46,68.86,68.92,28.2,36.55,55.56,55.7,20.51,15.84,215.27,188.94,29.23,20.6,25.36,142.49,93.98,68.68,53.34,49.43,25.64,24.77,42.01,105.64,121.21,152.28,135.91,25.88,24.97,35.72,45.61
142.32,66.5,110.29,93.55,67.17,121.24,66.36,137.51,32.64,65.18,125.91,93.62,101.92,125.79,44.26,39.03,58.06,58.2,66.13,68.27,57.89,27.19,30.0,43.87,125.79,125.84,67.44,65.58,51.14,83.87,77.43,59.74,166.95,159.97,86.16,54.64,39.05,94.17,138.88,97.71,81.52,72.45,82.57,60.05,46.61,100.64,116.21,103.96,87.59,47.51,33.69,92.64,83.04
